commit,configfile,builderrcode,patchcoverage,buildtime
3f977c574dfd344bea562e9d28a17de90c46e95a,krepair,2,n/a,n/a
4006a72bdd93b1ffedc2bd8646dee18c822a2c26,krepair,n/a,1.000000,2618.43
403271548a840dd4f884088d6333e09f899be5ff,krepair,0,1.000000,1389.36
41414c9bdbb87cc5fbeee7dfc33137a96710fcac,krepair,0,1.000000,1240.32
4160420012b9b0a594793b6d644016ae4b8c9409,krepair,0,1.000000,1376.39
419c0e9d25ac083877eb37143b54eb57af1401dd,krepair,0,1.000000,1203.24
42c498c18a94eed79896c50871889af52fa0822e,krepair,0,1.000000,1194.98
42f22fe36d51a621a065352898e369bd7983107f,krepair,0,1.000000,1290.88
43243bb3195b0dc27741679471e23baed1efe98e,krepair,0,1.000000,1321.98
433baf0719d6a81d0587ea27545a120a3880abf6,krepair,0,1.000000,1199.92
434537ae54ad37e93555de21b6ac8133d6d773a9,krepair,2,1.000000,Command exited with non-zero status 2
43d20e80e2880a1791d87d8b3fc062e91cd2ec4b,krepair,0,1.000000,1202.61
446af531f51a8a0f777fe450d809dbe5abb9ed50,krepair,0,1.000000,1516.55
4472071331549e911a5abad41aea6e3be855a1a4,krepair,0,1.000000,1219.34
447e9a7c668113e85e2b6a7a330a3b517cae6c93,krepair,0,1.000000,1290.37
44b0c964201e1e2fbfcdab4472f9260048befbaa,krepair,0,1.000000,1632.70
44c14509b0dabb909ad1ec28800893ea71762732,krepair,2,n/a,n/a
44d445c02388c47f8da9fbbeb639f3bbe552356c,krepair,0,1.000000,1222.00
45ca3e61999e9a30ca2b7cfbf9da8a9f8d13be31,krepair,0,1.000000,1254.53
46e7eac647b34ed4106a8262f8bedbb90801fadd,krepair,n/a,1.000000,1683.29
46ecf720f36230385d876013bbdb4536a56dcec9,krepair,0,1.000000,1266.14
4758d47e0d685c5e2ee999c355c52d25210c2fbc,krepair,0,1.000000,1220.23
47926ab535744d3a9156b8cf507edc77d210595f,krepair,0,1.000000,1257.19
4853cbcd94bdd654e94aa40ae718efcf5b6ae57a,krepair,0,1.000000,1381.98
48bddb89d59eec27c3305d179b1832d5292e285d,krepair,0,1.000000,1055.80
49462e2be119d38c5eb5759d0d1b712df3a41239,krepair,0,1.000000,1208.92
49947b906a6bd9668eaf4f9cf691973c25c26955,krepair,0,1.000000,1543.34
4a46e5d251a39e7c10493743ac89a31f6f3ce5b5,krepair,2,n/a,n/a
4aa325ae541378166b3a84186bc1157a1d524f8b,krepair,0,1.000000,1370.53
4bdec61d927b5db25f75fa377504d4e127c3682b,krepair,0,1.000000,1185.21
4cdd2450bf739bada353e82d27b00db9af8c3001,krepair,0,1.000000,1502.79
4dd4ad44b7da1008616c79dd2c925be71021c315,krepair,0,1.000000,1210.47
4f1406396ed4d97518b8112327bdaf14fc9d4090,krepair,0,1.000000,1195.32
4f61f133f354853bc394ec7d6028adb9b02dd701,krepair,0,1.000000,1312.55
4f627af8e6068892cafe031df6c14e8a0aaaa426,krepair,0,0.600000,1195.54
502ddefa5085d24616877bd10ac89b030eba838e,krepair,0,1.000000,1250.44
5050531610a64f08461e0c309db80ca51b779fd5,krepair,0,1.000000,1288.10
5142239a22219921a7863cf00c9ab853c00689d8,krepair,0,1.000000,1209.20
51f1ffc00d95e3e6bb53af456d2716d2a07f2d99,krepair,0,1.000000,1388.20
5375336c8c42a343c3b440b6f1e21c65e7b174b9,krepair,0,1.000000,1290.51
53ad46169fe2996fe1b623ba6c9c4fa33847876f,krepair,0,1.000000,1287.04
53b3947ddb7f309d1f611f8dc9bfd6ea9d699907,krepair,0,1.000000,1240.44
53b97af4a44abd21344cc9f13986ba53051287bb,krepair,0,1.000000,1371.11
53d862fac4a09b9c56cca0433fa9de5732fd05a1,krepair,2,n/a,n/a
53da4c45cadee45c1c902d58556cc0d488878e16,krepair,0,1.000000,1246.93
54324c2f3d728f451d9053fcc7859b26fc9cecb4,krepair,0,1.000000,1218.81
544a8d75f3d6e60e160cd92dc56321484598a993,krepair,0,1.000000,1382.45
545c272232caded141abb273745091d6a0d8b14b,krepair,0,1.000000,1461.06
54c15ddd4c821d398a67e3e418f78136e848270e,krepair,0,1.000000,1520.99
54cfa910b443b3d90b3e00bd96cdf563a285390b,krepair,1,n/a,n/a
56580e22fecb7cbe11f9debb8de07662a847d444,krepair,0,1.000000,1325.06
581045ed5cfa42ed7f5364d6ccbcb6fcc077ffcf,krepair,0,1.000000,1243.89
583d18336abdfb1b355270289ff8f6a2608ba905,krepair,0,1.000000,1257.33
586f61682816f0cf7865b2dab7210b8f5339f834,krepair,0,1.000000,1222.83
59a6cc5c5d64ca20461fec46e450e0639b1e6410,krepair,0,1.000000,1474.49
5a605fd6cb1da0ec9cb6e54c06bcf58f706d2f83,krepair,0,0.986486,1350.28
5d5e4522a7f404d1a96fd6c703989d32a9c9568d,krepair,0,0.857143,1511.68
5dee8bb8d14dc7536cec58cc1d94148dce89dfc5,krepair,2,n/a,n/a
5e1f91850365de55ca74945866c002fda8f00331,krepair,0,1.000000,1308.13
5fadbd992996e9dda7ebcb62f5352866057bd619,krepair,0,1.000000,1316.05
5fd348a050f7da8ad04d8017178ee5f9e3de917a,krepair,0,1.000000,1205.41
60deb9f10eec5c6a20252ed36238b55d8b614a2c,krepair,0,1.000000,1351.87
60f8ad2392d03d250f6d381e382f7c838cd5ec11,krepair,0,1.000000,1198.79
619104ba453ad0965660d643f64ffbeb721906f5,krepair,0,1.000000,1302.00
6284c723d9b9995cc27ab3c6368a9d95d67111ff,krepair,0,1.000000,1229.33
637674fa40059cddcc3ad2212728965072f62ea3,krepair,0,1.000000,1245.15
638cf4a24a09d14c51415dd0964f978f97d54642,krepair,0,1.000000,1282.25
63ab6cb582fad3757a03f466db671729b97f2df8,krepair,0,1.000000,1310.96
641f053e3e9d89830b4e0f2d8ca6ad574435ccc1,krepair,0,1.000000,1347.66
6420ac0af95dbcb2fd8452e2d551ab50e1bbad83,krepair,0,1.000000,1217.03
645603844270b69175899268be68b871295764fe,krepair,0,1.000000,1259.70
645d74c59f1471dcbdc30882a25fd593326f05b7,krepair,0,1.000000,1512.32
6466ba1898d415b527e1013bd8551a6fdfece94c,krepair,0,1.000000,1341.05
64ba2eb35fa076d5914e3a3e374898ca31c29e84,krepair,0,1.000000,1218.68
65165b11eee8a7a94d0b1a0d3480f6957c4c6970,krepair,0,1.000000,1348.36
6581a045d54c6a8fe335dd2f343fc7cd2ebfe9e7,krepair,0,1.000000,1219.89
65935347844eba55c2182edac668090ad5b184c9,krepair,0,1.000000,1257.81
661c399a651c11aaf83c45cbfe0b4a1fb7bc3179,krepair,2,n/a,n/a
6653b827613aa301de691842c38f01e874604f88,krepair,0,1.000000,1282.99
66ad398634c21e0a42ce10002ae06c39352da0d1,krepair,0,1.000000,1220.60
67ab5eb71b37b55f7c5522d080a1b42823351776,krepair,0,1.000000,1199.92
68468d8c4cd4222a4ca1f185ab5a1c14480d078c,krepair,0,1.000000,1218.46
693e66a0a6ac56322687f614ba6e8bfbc43a1530,krepair,0,1.000000,1343.54
6961795f0d0a9c424915b3d73198c18b3dbd5e85,krepair,0,1.000000,1410.90
6982dba181deba54c5ccb301aaed6f6ec14c6310,krepair,2,n/a,n/a
6a610a46bad1fd9886d9bf19f4220ecbb7c1b9ef,krepair,0,1.000000,1261.65
6b740c6c3aa371cd70ac07f8d071f2a8af28c51c,krepair,0,1.000000,1218.68
6be6f8529bd7f3eb40a5f061badfc230e6a9fc9c,krepair,0,1.000000,1312.09
6c7273a266759d9d36f7c862149f248bcdeddc0f,krepair,0,1.000000,1230.49
6cbf8b38dfe3aabe330f2c356949bc4d6a1f034f,krepair,0,1.000000,1217.80
6d82ad13c4110e73c7b0392f00534a1502a1b520,krepair,0,1.000000,1256.84
6e120594631fdcfd83e5e0a1351730dae46d9d24,krepair,0,1.000000,1331.77
6e42201b0ed5d3af66c107144fcd96c17afbc6f1,krepair,0,1.000000,1461.37
6ece49c56965544262523dae4a071ace3db63507,krepair,2,n/a,n/a
71539717c10521114403d27e171c9cbe35dcd900,krepair,0,1.000000,1188.59
7160820d742a16313f7802e33c2956c19548e488,krepair,0,1.000000,1580.43
71f7113d20ae1083e66ce3301f387362184cdd96,krepair,0,1.000000,1288.37
72dcdec10fad43a6bf9586ed8a81aef45b43da62,krepair,0,1.000000,1347.97
737ca352569e744bf753b4522a6f91b120a734f1,krepair,0,1.000000,1351.94
73b6eae583f44e278e19489a411f9c1e22d530fc,krepair,0,1.000000,1244.58
741fe8a4d23de0ee93a4a4e1f54e48161b98cdb4,krepair,0,1.000000,1504.38
74bb746407bf0d7c7d126c7731dbcd66d467619b,krepair,0,1.000000,1304.86
76d1eb09eb9e962b43c9cc45cae1799bf5fb210e,krepair,0,1.000000,1319.01
76e9ccd6894377bc3cf7fbdea90b0af2cb4eb12a,krepair,0,1.000000,1203.63
76ed2f61ae3ee5ca6e3ef155a703ab3eee1eb295,krepair,0,1.000000,1259.14
77608faa77196cb0f7af3fd0e3e26051f3de1db9,krepair,0,1.000000,1523.72
7781f0d81c7a7e6dc37aa2902a634b7dc08be54d,krepair,0,1.000000,1300.53
780c678912fbdae09e33127799eee30827a13516,krepair,0,1.000000,1845.54
783d108dd71d97e4cac5fe8ce70ca43ed7dc7bb7,krepair,0,1.000000,1251.77
78acd4ca433425e6dd4032cfc2156c60e34931f2,krepair,0,1.000000,1351.32
78af3cc673567c0978a8d4d610e5b8e88b01717c,krepair,n/a,n/a,n/a
79b05beaa5c340e1649dc7462e056ae33b916131,krepair,0,1.000000,1364.53
7a6691f1f89784f775fa0c54be57533445726068,krepair,0,1.000000,1273.27
7a960b3a5e37f05d7d319bf257a8cf6ee9d18e7c,krepair,0,1.000000,1251.97
7ada3787e91c89b0aa7abf47682e8e587b855c13,krepair,0,1.000000,1269.98
7c4146e8885512719a50b641e9277a1712e052ff,krepair,n/a,n/a,n/a
7d13c0ae38a62835ead261527727a9f9bf949d43,krepair,0,1.000000,1324.56
7d14db8b4d83164c2fafed2ee5a12877103b5775,krepair,0,1.000000,1230.05
7e415282b41bf0d15c6e0fe268f822d9b083f2f7,krepair,0,1.000000,1300.88
7eafa6eed7f1c6d0d7ed2f90792ab6bce462a750,krepair,2,n/a,n/a
7f7609175ff2339a2cffa48ba2474ef928d7eafd,krepair,0,1.000000,1255.42
800fe5ec302e1ebbf5e3f891f886deecd49c7132,krepair,2,n/a,n/a
832ce36f44a2c5dd3cb6be6dfb9003715f8dca2a,krepair,0,1.000000,1335.84
839061fe88beacb911bbb9412d18db3e61160e4f,krepair,0,1.000000,1293.57
83912d6d55be10d65b5268d1871168b9ebe1ec4b,krepair,0,1.000000,1256.57
83ba7e895debc529803a7a258653f2fe9bf3bf40,krepair,0,1.000000,1283.30
83c784e7003625d63ff4609500c9f11736edebed,krepair,0,1.000000,1301.81
8415816493b7589e74ff4e1e7eaf3aadc7b73621,krepair,0,1.000000,1297.44
847fc0cd0664fcb2a08ac66df6b85935361ec454,krepair,0,1.000000,1267.17
848da7b58796a2583e88dfa0c974bcaa7e40fbec,krepair,0,1.000000,1230.58
84dc992e23df2633c7bd4f662e3f0073c126aac7,krepair,0,1.000000,1335.86
8590222e4b021054a7167a4dd35b152a8ed7018e,krepair,0,1.000000,1245.41
85dfc1d692c9434c37842e610be37cd4ae4e0081,krepair,0,1.000000,1442.80
86416916466514e4ae0b7296d20133b6427c4c1f,krepair,0,1.000000,1266.70
86a9bb5bf9f610ea6baa855b4f46ecea92876ea4,krepair,0,1.000000,1253.13
874bfdfa4735cbb1b0d6e0c6157c712a312371a1,krepair,0,1.000000,1412.34
8763e4c1a0e6710dccb8fccba96fcd6caaa50cae,krepair,2,n/a,n/a
87a7f321bb6a45e54b7d6c90d032ee5636a6ad97,krepair,0,1.000000,1287.51
881fc7fba6c3e7d77d608b9a50b01a89d5e0c61b,krepair,0,1.000000,1373.44
882f0a59377da3fc5153c06790227930e5c00f88,krepair,0,1.000000,1936.04
882f6c602b65cd384bec2cea4fbfc091a7bbfc50,krepair,0,1.000000,1601.22
884d2b845477cd0a18302444dc20fe2d9a01743e,krepair,0,1.000000,1327.25
89377bc1975c2993bde4a498a3a4e5817ac0ae2c,krepair,0,1.000000,1300.26
89cb454ea984d0411523dc10e70e9bf0aca1b527,krepair,0,1.000000,1368.14
8a295dbbaf7292c582a40ce469c326f472d51f66,krepair,0,1.000000,1691.92
8a5b8a4a4ceb353b4dd5bafd09e2b15751bcdb51,krepair,0,1.000000,1280.45
8acd15a0c8c647ed4cb07c53c3ea4a8768c974ce,krepair,0,1.000000,1315.88
8b3c59a7a0bed6fe365755ac211dcf94fdac81b4,krepair,0,1.000000,1316.57
8c4d16471e2babe9bdfe41d6ef724526629696cb,krepair,2,n/a,n/a
8ce218b6e58ad9d2149402ea48ae8dbb0c57b1b5,krepair,n/a,0.909091,3064.03
8e0538d8ee061699b7c2cf0b193cc186952cbc21,krepair,0,1.000000,1255.96
8f2b54824b28ba8317c60947b5941d686e3df70d,krepair,0,1.000000,1274.70
9030e39cd115db3a93a6a5eebd70f5f9c462e4eb,krepair,0,0.090909,1287.12
90f9647753de30708da3891296812c4ec97cb404,krepair,0,1.000000,1359.33
913d3e9ec360b590b0c7297fabe3e847ad46fafe,krepair,0,1.000000,1270.34
9273ffcc9a11942bd586bb42584337ef3962b692,krepair,0,1.000000,1240.72
948e521c728536db40dc7fba5a641f2115161802,krepair,0,0.986159,1269.91
94f08a06685e9ef724d9a55a5192b38cb9e4f71e,krepair,0,1.000000,1359.28
951c62709cd8ce485e19c3bedbbd38743a77aa32,krepair,0,1.000000,1301.75
95b065bf5c431c06c68056a03a5853b660640ecc,krepair,0,1.000000,1261.22
95be40c875fc848d99f231e77b341e7ab5d8125d,krepair,0,1.000000,1267.29
95c336a7d8f0c1c34ee99e0162dc64d283da7618,krepair,0,1.000000,1219.64
96b1c450b386b34479c0d6c5e24ebee84261433a,krepair,0,1.000000,1239.64
98122e63a7ecc08c4172a17d97a06ef5536eb268,krepair,0,1.000000,1378.77
984c9949f1c4cf36c35aa2de5ee2b65c39379fd9,krepair,0,1.000000,1218.88
98a26b69d8c3b7b2bd51350b1a1218c518d32123,krepair,0,1.000000,1262.61
9964e674559b02619fee2012a56839624143d02e,krepair,0,1.000000,1269.08
9975af040a04ba9aef33f3ef1ca4e8f04c7223dd,krepair,0,1.000000,1260.42
99a63d36cb3ed5ca3aa6fcb64cffbeaf3b0fb164,krepair,0,1.000000,1320.33
99b63316c39988039965693f5f43d8b4ccb1c86c,krepair,0,1.000000,1231.56
9a14d6ce4135fa72705a926c894218a0d6988924,krepair,0,1.000000,1208.54
9a4c9de4838fd8ccfcfcfdcd7bd472dddd11f264,krepair,0,1.000000,1588.35
9abe2ac834851a7d0b0756e295cf7a292c45ca53,krepair,0,1.000000,1317.05
9ac0edaa0f8323a8f1ef737174397bd8bd993ace,krepair,0,1.000000,1536.08
9b371c6cc37f954360989eec41c2ddc5a6b83917,krepair,0,1.000000,1209.70
9b793db5fca44d01f72d3564a168171acf7c4076,krepair,0,1.000000,1230.65
9be9bf4e3a5efc2991375e22ec9956dc654652ff,krepair,0,1.000000,1548.49
9c0c191d82a1de964ac953a1df8b5744ec670b07,krepair,0,1.000000,1224.69
9c13f21f7c2c645da95c9543785ccd7e4022b6a1,krepair,0,1.000000,1265.69
9c5de246c1dbe785268fc2e83c88624b92e4ec93,krepair,0,1.000000,1474.94
9c9c71168f7979f3798b61c65b4530fbfbcf19d1,krepair,0,1.000000,1301.68
9cd4f1434479f1ac25c440c421fbf52069079914,krepair,0,1.000000,1365.76
9d36de31130542fc060f7cd17e72db670202c682,krepair,0,1.000000,1259.49
9d7482771fac8d8e38e763263f2ca0ca12dd22c6,krepair,0,1.000000,1242.20
9da070b142820031a0e273097f2b39982f45bbfd,krepair,0,1.000000,1313.72
9ddae3bab6d7bc769c7ca94ba010f33bc3f1aa8c,krepair,0,1.000000,1398.34
9f4fc18bf285f20c1498f8fcfb586fa70a070fb5,krepair,0,1.000000,1268.57
9f9eff85a008b095eafc5f4ecbaf5aca689271c1,krepair,0,1.000000,1277.59
9fd0eb7c3c73c80a7bbe28dc71ae8ec5698a7e84,krepair,0,1.000000,1322.12
9ff5549b1d1d3c3a9d71220d44bd246586160f1d,krepair,0,1.000000,1306.38
a004393f45d9a55e55d76f252914bdddffdde204,krepair,0,1.000000,1720.71
a0548edf852a8776dade1e511694b2980c674e2a,krepair,0,1.000000,1301.95
a10fba0377145fccefea4dc4dd5915b7ed87e546,krepair,n/a,0.967742,1510.94
a1a3a2fc304df326ff67a1814364f640f2d5121c,krepair,0,1.000000,1252.08
a1cb65377e707500819b2c2c34064e5ceb32798b,krepair,0,1.000000,1213.14
a254a0e4093fce8c832414a83940736067eed515,krepair,0,1.000000,1239.42
a30e3441325ba4011ddf125932cda21ca820c0bb,krepair,0,1.000000,1234.92
a37ebdce168f57732ff2917a685980fc21133417,krepair,0,1.000000,1289.99
a39363367a377ceda6b58ec15edf07fae1d61b1b,krepair,0,1.000000,1243.27
a44f42ba7f1ad7d3c17bc7d91013fe814a53c5dc,krepair,0,1.000000,1273.76
a4fa106ee1e146a1955e81337ad95f0cc5c20592,krepair,n/a,n/a,n/a
a56b1b0f145ef2d6bb9312dedf3ab8558ef50a5b,krepair,0,1.000000,1232.82
a5f3851b7f7951e8d4ba0a9ba3b5308a5f250a2d,krepair,0,1.000000,1251.50
a64067f4cecaaa4deed8e33d3266bc0bcc189142,krepair,0,1.000000,1250.97
a699449bb13b70b8bd10dc03ad7327ea3993221e,krepair,n/a,1.000000,2481.75
a707a55fcbf033bb2f2db31605474bad5f479660,krepair,0,1.000000,1244.05
a7605426666196c5a460dd3de6f8dac1d3c21f00,krepair,0,1.000000,1268.84
a795cd43c5b5819b8ee94690f22caa5e2e4d8620,krepair,0,0.952381,1269.45
a8e1f0ba138e0c7c51cdf268b2edef758581a31e,krepair,0,1.000000,1304.38
a9207f5e5101272c8bfd5e1aee6494be48f7c878,krepair,0,1.000000,1293.76
aa16fb4b9e7e1057008d999138e7ae68a40bf167,krepair,0,1.000000,1315.71
aadd1b678ebef81cc3ed23663253ae3749cdc673,krepair,0,1.000000,1264.06
aafc2e3285c2d7a79b7ee15221c19fbeca7b1509,krepair,0,1.000000,1238.62
ab482c6b66a4a8c0a8c0b0f577a785cf9ff1c2e2,krepair,0,1.000000,1389.14
ab59c89396c007c360b1a4d762732d1621ff5456,krepair,0,1.000000,1271.41
ab85a273957eadfcf7906bcd8a0adf5909d802ee,krepair,0,1.000000,1630.27
aba57a823d2985a2cc8c74a2535f3a88e68d9424,krepair,0,1.000000,1237.15
abded93ec1e9692920fe309f07f40bd1035f2940,krepair,0,1.000000,1222.82
ae9287811ba75571cd69505d50ab0e612ace8572,krepair,0,1.000000,1255.97
ae9411408cf0263d08f8fe819380bb8ac90031af,krepair,0,1.000000,1353.26
ae9fd76fd8abd6ee2cd6f7595d7d7a81ee6a31eb,krepair,2,n/a,n/a
aed61ef6beb911cc043af0f2f291167663995065,krepair,0,1.000000,1588.65
af3a6d1018f02c6dc8388f1f3785a559c7ab5961,krepair,0,1.000000,1349.91
af3b33b9707d453a12e0cf5ac35d7b97b3524ace,krepair,0,1.000000,1390.86
afd20b9290e184c203fe22f2d6b80dc7127ba724,krepair,0,1.000000,1249.22
afeae6ef07807c2d57ae1115c6993758a6d99525,krepair,0,1.000000,1437.37
b0a4ab7ca4ce993d1cc51cbc85e9f341c729a3d4,krepair,0,1.000000,1415.51
b0bfaf0544d08d093d6211d7ef8816fb0b5b6c75,krepair,0,1.000000,1317.03
b0ec003e9a906431073628e7ecc70a84f0e54074,krepair,0,1.000000,1404.92
b1151b74ff68cc83c2a8e1a618efe7d056e4f237,krepair,0,1.000000,1349.23
b1526b38e363bd87840c0e2c22a16e6fd42fea56,krepair,0,1.000000,1321.80
b201cb0ebe87b209e252d85668e517ac1929e250,krepair,0,1.000000,1234.74
b27a604a5793100e17b4979df08fcc238cac4c9c,krepair,0,1.000000,1432.36
b3ec3eb2baaad057631ab7e09c38ab3ad5c7a42b,krepair,0,1.000000,1371.83
b4e08d5d08192699e68ffa796bd2c3ab58af5730,krepair,0,1.000000,1320.57
b5054161ebd168894b5a1d9d7eb97cd58dcbbb7f,krepair,2,n/a,n/a
b530e9e1063ed2b817eae7eec6ed2daa8be11608,krepair,0,1.000000,1253.45
b58d511ded88ebfc14381eb9fe6e66080e8ed10f,krepair,0,1.000000,1550.88
b5cdb4f9d14947ebdfd717e2f467f44041dd850e,krepair,0,1.000000,1263.43
b60d4e58c615d36a6c4e1a374786826da893fcd0,krepair,0,1.000000,1226.45
b640b5522ad97289ceade2bff7584156f201542b,krepair,0,1.000000,1231.31
b6485bed40d7859735bdbfedbd55dcc8366a88a7,krepair,0,1.000000,1431.91
b65cbb983f2a0a21f0fcf96eaa5a9c20966f8bd8,krepair,0,1.000000,1272.96
b67f00e06f36192da513ac80148b000fbc5b2717,krepair,0,1.000000,1511.99
b6f21d14f1ac1261579b691673a0c823275cbaf8,krepair,0,1.000000,1749.19
b717c5175a84194717928e8f03b21c13865ff60b,krepair,0,1.000000,1564.51
b822039b8ec16b4837831404609fb1c1c2da3d33,krepair,0,1.000000,1275.93
b90cfaed3789ecdc5580027fc91e3056bc6b3216,krepair,0,1.000000,1202.53
ba1677f76b9a510d88efdc7a1416b2e778f125bc,krepair,0,1.000000,1284.37
ba73eadd23d1c2dc5c8dc0c0ae2eeca2b9b709a7,krepair,0,1.000000,1276.01
baa1bb800277b9aa4dd19f0aea1e2432f214e838,krepair,0,1.000000,1303.46
bb25f071fc92d3d227178a45853347c7b3b45a6b,krepair,0,1.000000,1463.96
bb5bdc5ab7f133ba6fd32657d2ac90039c561e48,krepair,0,1.000000,1799.69
bc3452cdfc468a65965d0ac397c940acb787ea4d,krepair,0,1.000000,1262.23
bc469ddf67154a4840267132e87ce0d8b72d4952,krepair,0,1.000000,1271.72
bce844584799c33e16613389a1bcf76644524f97,krepair,2,n/a,n/a
bcec9ecbaf609a303182618ca0f8201ee90d9333,krepair,0,1.000000,1418.41
bdafb609c3bb848d710ad9cd4debd2ee9d6a4049,krepair,0,1.000000,1489.18
be0c94ee215043c0a5cdbffc5c45b5073054e125,krepair,0,1.000000,1217.69
be373fad541b60bb785ad59c6daabe0298b39cfb,krepair,0,1.000000,1217.50
bf5da1c0e975e9e03dd5991b6dac9865a002c17d,krepair,0,1.000000,1294.28
bf653b61cf5fb4a9b5a9c1a5a19dc5d5f5bd4172,krepair,0,1.000000,1196.10
bfbd78cfdd62af223ccd28acd8a2c8749731274f,krepair,0,1.000000,1210.46
c036899136355758dcd88878145036ab4d9c1f26,krepair,0,1.000000,1334.81
c07ba878ca199a6089cdb323bf526adbeeb4201f,krepair,0,1.000000,1224.06
c0a50cd389c3ed54831e240023dd12bafa56b3a6,krepair,0,1.000000,1377.49
c0c45238fcf44b05c86f2f7d1dda136df7a83ff9,krepair,0,1.000000,1257.91
c0ee1d571626d659535becdc3d9f2583be3b9208,krepair,0,1.000000,1298.49
c1318b39c7d36bd5139a9c71044ff2b2d3c6f9d8,krepair,2,n/a,n/a
c1afb26727d9e507d3e17a9890e7aaf7fc85cd55,krepair,0,0.750000,1249.10
c26b85ea16365079be8d206b20556a60a0c69ad4,krepair,0,1.000000,1222.78
c2a911d302b0d014a4d0d732a2bfc319e643eb62,krepair,0,1.000000,1242.27
c2f2cdbeffda7b153c19e0f3d73149c41026c0db,krepair,0,1.000000,1238.72
c36c04c2e132fc39f6b658bf607aed4425427fd7,krepair,0,1.000000,1220.23
c39ba4de6b0a843bec5d46c2b6f2064428dada5e,krepair,0,1.000000,1315.75
c48e93a65487aedc9334bcaec4abce63e204241f,krepair,0,1.000000,1263.40
c4dcfdd406aa2167396ac215e351e5e4dfd7efe3,krepair,0,1.000000,1240.09
c56de483093d7ad0782327f95dda7da97bc4c315,krepair,0,1.000000,1361.84
c572e4888ad1be123c1516ec577ad30a700bbec4,krepair,0,1.000000,1259.99
c5989b92fdd0fea343b1422d1a5fcf1ee04bb9ce,krepair,0,1.000000,1253.68
c66453ce8af8bac78a72ba4e21fd9a86720127d7,krepair,0,1.000000,1228.48
c674c5b9342e5cb0f3d9e9bcaf37dbe2087845e5,krepair,0,0.652174,1205.61
c74193787b2f683751a67603fb5f15c7584f355f,krepair,0,1.000000,1215.29
c7703ce38c1ecdeeea6791b54fbee29a08816ea9,krepair,0,1.000000,1359.11
c788f6e6aa112bf516d0f3f85ae6cc4e6c103239,krepair,0,1.000000,1244.85
c7c15ae3dc50c0ab46c5cbbf8d2f3d3307e51f37,krepair,0,1.000000,1228.00
c7cebce984a24cb2f6d5acfd404bd4629a2ca5fa,krepair,0,1.000000,1299.18
c7da4e1cd0407cb6813d48aede1579428f79aa91,krepair,0,1.000000,1530.42
c7dd09fd46283029a41615b2b7034aea26b22ee0,krepair,0,1.000000,1257.26
c844d22fe0c0b37dc809adbdde6ceb6462c43acf,krepair,0,1.000000,1210.00
c8992cffbe7411c6da4c4416d5eecfc6b78e0fec,krepair,2,n/a,n/a
c974f755372bceda2c3cdc31b4b27dd772172203,krepair,2,n/a,n/a
ca444fb2e500af5451500240ce67238e268d7964,krepair,0,1.000000,1239.20
caae42f00924498e78da8a960561936aa7eba503,krepair,0,1.000000,1358.02
cb5216319be122c671f2c86633b6fc47f4d7fa02,krepair,0,1.000000,1276.26
cc14db11c8a40f930fc1e4b254a37e0fce745236,krepair,0,1.000000,1248.58
cca806307311bec150268646572ef6a3548ac295,krepair,0,1.000000,1320.93
ce2203e7d6de90d0d94ca3c98dde4eff3a0accd0,krepair,0,1.000000,1527.54
ce6a7bfbe57161edb53fb37e7191008ceff00752,krepair,n/a,1.000000,3843.55
d0a75c791f981546618c917293bc20094a923410,krepair,0,1.000000,1383.61
d0c27c9211fef3ce8083cc3ad2ca3067d211edc9,krepair,0,1.000000,1210.74
d0edd3c1a7e859a5899c26e2906e80f4ac798fa9,krepair,0,1.000000,1240.57
d179c1f1c3703d1a6f7a6f2ad08383220673240c,krepair,0,1.000000,1219.70
d1ff2559cef0f6f8d97fba6337b28adb10689e16,krepair,0,1.000000,1824.46
d21b3be8e14445fbd06109b4831c4fa8f9adad2d,krepair,0,1.000000,1207.18
d265a4addc9c118d2467177b77a78a9956ddb2d5,krepair,0,1.000000,1376.56
d4609a5d8c70d21b4a3f801cf896a3c16c613fe1,krepair,0,1.000000,1740.30
d4f3d1c4d3c2bcce76a96a6562170664b25112f0,krepair,0,1.000000,1269.62
d562e901f25d275b55b0496fe01935beeff0ed37,krepair,0,1.000000,1197.64
d5a680295be2cc8043ba112f79c85c0ef998b434,krepair,0,1.000000,1223.85
d666e20e2e7983d03bbf5e208b8485541ae616a1,krepair,0,1.000000,1261.18
d7a83bc38d8dd11b3df7e0db3739be6ced1667af,krepair,0,1.000000,1254.37
d7a8fbd17bfef174e85d81d94507b8015732a58e,krepair,0,1.000000,1260.05
d98d58a002619b5c165f1eedcd731e2fe2c19088,krepair,0,1.000000,1220.66
d98f096cf5e1a339a77b7993423f7f62bcdebfbb,krepair,0,1.000000,1261.85
d9dee4302a7cbd6c0142dbdf6d150acc7459de0d,krepair,0,1.000000,1309.53
da3847894fddc27ca95d5ac0012f444a77a5e0c3,krepair,0,1.000000,1341.91
dab8dfff49a673a4b070ad3f44534b3c0e88a189,krepair,0,1.000000,1260.00
db1c034801c402b1f600ef7f753494479950f78e,krepair,0,1.000000,1238.97
db2b0d76cdc4e781d32bf26d0c649ca2fe608c4e,krepair,2,n/a,n/a
db9f0e8bf79e6da7068b5818fea0ffd9d0d4b4da,krepair,0,1.000000,1552.31
dbb4c84d87af7416bb7e35f8e6dd8d87d5f221d4,krepair,0,1.000000,1349.18
